indexid,tradedate,ticker,shortnames,secids,weight,tradingsession
IMOEX,2013-11-11,AFKS,AFKS,AFKS,1.88,3
IMOEX,2013-11-11,AFLT,AFLT,AFLT,0.29,3
IMOEX,2013-11-11,ALRS,ALRS,ALRS,0.34,3
IMOEX,2013-11-11,BANE,BANE,BANE,0.58,3
IMOEX,2013-11-11,BANEP,BANEP,BANEP,0.68,3
IMOEX,2013-11-11,CHMF,CHMF,CHMF,0.72,3
IMOEX,2013-11-11,DIXY,DIXY,DIXY,0.25,3
IMOEX,2013-11-11,EONR,EONR,EONR,0.4,3
IMOEX,2013-11-11,FEES,FEES,FEES,0.35,3
IMOEX,2013-11-11,GAZP,GAZP,GAZP,15.28,3
IMOEX,2013-11-11,GMKN,GMKN,GMKN,3.33,3
IMOEX,2013-11-11,HYDR,HYDR,HYDR,0.86,3
IMOEX,2013-11-11,IRAO,IRAO,IRAO,0.22,3
IMOEX,2013-11-11,LKOH,LKOH,LKOH,13.84,3
IMOEX,2013-11-11,LSRG,LSRG,LSRG,0.27,3
IMOEX,2013-11-11,MAGN,MAGN,MAGN,0.18,3
IMOEX,2013-11-11,MFON,MFON,MFON,1.52,3
IMOEX,2013-11-11,MGNT,MGNT,MGNT,6.12,3
IMOEX,2013-11-11,MOEX,MOEX,MOEX,0.53,3
IMOEX,2013-11-11,MRKH,MRKH,MRKH,0.2,3
IMOEX,2013-11-11,MSNG,MSNG,MSNG,0.08,3
IMOEX,2013-11-11,MSRS,MSRS,MSRS,0.16,3
IMOEX,2013-11-11,MSTT,MSTT,MSTT,0.19,3
IMOEX,2013-11-11,MTLR,MTLR,MTLR,0.21,3
IMOEX,2013-11-11,MTLRP,MTLRP,MTLRP,0.08,3
IMOEX,2013-11-11,MTSS,MTSS,MTSS,4.74,3
IMOEX,2013-11-11,MVID,MVID,MVID,0.19,3
IMOEX,2013-11-11,NLMK,NLMK,NLMK,0.64,3
IMOEX,2013-11-11,NMTP,NMTP,NMTP,0.23,3
IMOEX,2013-11-11,NVTK,NVTK,NVTK,4.8,3
IMOEX,2013-11-11,PHOR,PHOR,PHOR,0.33,3
IMOEX,2013-11-11,PHST,PHST,PHST,0.22,3
IMOEX,2013-11-11,PIKK,PIKK,PIKK,0.25,3
IMOEX,2013-11-11,POLY,POLY,POLY,0.83,3
IMOEX,2013-11-11,ROSN,ROSN,ROSN,4.45,3
IMOEX,2013-11-11,RTKM,RTKM,RTKM,1.96,3
IMOEX,2013-11-11,RTKMP,RTKMP,RTKMP,0.23,3
IMOEX,2013-11-11,RUALR,RUALR,RUALR,0.22,3
IMOEX,2013-11-11,SBER,SBER,SBER,14.62,3
IMOEX,2013-11-11,SBERP,SBERP,SBERP,1.14,3
IMOEX,2013-11-11,SNGS,SNGS,SNGS,3.49,3
IMOEX,2013-11-11,SNGSP,SNGSP,SNGSP,1.83,3
IMOEX,2013-11-11,SVAV,SVAV,SVAV,0.12,3
IMOEX,2013-11-11,TATN,TATN,TATN,2.11,3
IMOEX,2013-11-11,TATNP,TATNP,TATNP,0.25,3
IMOEX,2013-11-11,TRMK,TRMK,TRMK,0.33,3
IMOEX,2013-11-11,TRNFP,TRNFP,TRNFP,1.86,3
IMOEX,2013-11-11,URKA,URKA,URKA,2.98,3
IMOEX,2013-11-11,VSMO,VSMO,VSMO,0.33,3
IMOEX,2013-11-11,VTBR,VTBR,VTBR,3.29,3
