indexid,tradedate,ticker,shortnames,secids,weight,tradingsession
IMOEX,2013-09-16,AFKS,AFKS,AFKS,1.71,3
IMOEX,2013-09-16,AFLT,AFLT,AFLT,0.29,3
IMOEX,2013-09-16,AKRN,AKRN,AKRN,0.08,3
IMOEX,2013-09-16,ALRS,ALRS,ALRS,0.34,3
IMOEX,2013-09-16,BANE,BANE,BANE,0.66,3
IMOEX,2013-09-16,BANEP,BANEP,BANEP,0.73,3
IMOEX,2013-09-16,CHMF,CHMF,CHMF,0.8,3
IMOEX,2013-09-16,DIXY,DIXY,DIXY,0.27,3
IMOEX,2013-09-16,EONR,EONR,EONR,0.45,3
IMOEX,2013-09-16,FEES,FEES,FEES,0.42,3
IMOEX,2013-09-16,GAZP,GAZP,GAZP,16.57,3
IMOEX,2013-09-16,GMKN,GMKN,GMKN,3.46,3
IMOEX,2013-09-16,HYDR,HYDR,HYDR,0.9,3
IMOEX,2013-09-16,IRAO,IRAO,IRAO,0.34,3
IMOEX,2013-09-16,LKOH,LKOH,LKOH,13.94,3
IMOEX,2013-09-16,LSRG,LSRG,LSRG,0.3,3
IMOEX,2013-09-16,MAGN,MAGN,MAGN,0.2,3
IMOEX,2013-09-16,MGNT,MGNT,MGNT,5.91,3
IMOEX,2013-09-16,MOEX,MOEX,MOEX,0.61,3
IMOEX,2013-09-16,MRKH,MRKH,MRKH,0.22,3
IMOEX,2013-09-16,MSNG,MSNG,MSNG,0.1,3
IMOEX,2013-09-16,MSRS,MSRS,MSRS,0.17,3
IMOEX,2013-09-16,MSTT,MSTT,MSTT,0.19,3
IMOEX,2013-09-16,MTLR,MTLR,MTLR,0.25,3
IMOEX,2013-09-16,MTLRP,MTLRP,MTLRP,0.11,3
IMOEX,2013-09-16,MTSS,MTSS,MTSS,4.76,3
IMOEX,2013-09-16,MVID,MVID,MVID,0.2,3
IMOEX,2013-09-16,NLMK,NLMK,NLMK,0.72,3
IMOEX,2013-09-16,NMTP,NMTP,NMTP,0.31,3
IMOEX,2013-09-16,NVTK,NVTK,NVTK,4.9,3
IMOEX,2013-09-16,PHOR,PHOR,PHOR,0.19,3
IMOEX,2013-09-16,PHST,PHST,PHST,0.4,3
IMOEX,2013-09-16,PIKK,PIKK,PIKK,0.16,3
IMOEX,2013-09-16,RASP,RASP,RASP,0.06,3
IMOEX,2013-09-16,ROSN,ROSN,ROSN,5.11,3
IMOEX,2013-09-16,RTKM,RTKM,RTKM,2.07,3
IMOEX,2013-09-16,RTKMP,RTKMP,RTKMP,0.27,3
IMOEX,2013-09-16,RUALR,RUALR,RUALR,0.24,3
IMOEX,2013-09-16,SBER,SBER,SBER,12.84,3
IMOEX,2013-09-16,SBERP,SBERP,SBERP,0.96,3
IMOEX,2013-09-16,SNGS,SNGS,SNGS,3.49,3
IMOEX,2013-09-16,SNGSP,SNGSP,SNGSP,1.83,3
IMOEX,2013-09-16,SVAV,SVAV,SVAV,0.12,3
IMOEX,2013-09-16,TATN,TATN,TATN,2.36,3
IMOEX,2013-09-16,TATNP,TATNP,TATNP,0.25,3
IMOEX,2013-09-16,TRMK,TRMK,TRMK,0.35,3
IMOEX,2013-09-16,TRNFP,TRNFP,TRNFP,1.92,3
IMOEX,2013-09-16,URKA,URKA,URKA,3.81,3
IMOEX,2013-09-16,VSMO,VSMO,VSMO,0.31,3
IMOEX,2013-09-16,VTBR,VTBR,VTBR,3.38,3
